lind	locus	pvalue	qvalue	outlier	PC
10848	L13368	8.54067902835923e-09	6.74205473787132e-08	1	2
10849	L13369	0.725996757691844	0.999724242884966	0	0
10850	L13370	0.0581594167878687	0.234309767239974	0	0
10851	L13371	2.71492103117533e-12	2.47635001772717e-11	1	2
10852	L13372	0.924736912348403	0.999724242884966	0	0
10853	L13373	0.897476466581755	0.999724242884966	0	0
10854	L13374	0.888762406847648	0.999724242884966	0	0
10855	L13375	0.989648441434303	0.999724242884966	0	0
10856	L13376	0.741947286694761	0.999724242884966	0	0
10857	L13377	0.108987241583978	0.393666141065772	0	0
10858	L13378	7.94617488927568e-06	5.46606234663714e-05	1	2
10859	L13379	NA	NA	0	0
10860	L13380	0.342389835704795	0.855429818525214	0	0
10861	L13381	0.188890868542866	0.589477238654802	0	0
10862	L13382	3.76012949827965e-31	8.18234316369534e-30	1	2
10863	L13383	0.669673140217965	0.999724242884966	0	0
10864	L13384	0.474125403487161	0.987996817834736	0	0
10865	L13385	1.19274185472715e-95	5.93690472925849e-93	1	2
10866	L13386	0.782911929543108	0.999724242884966	0	0
10867	L13387	0.97549090250982	0.999724242884966	0	0
10868	L13388	0.654156398147513	0.999724242884966	0	0
10869	L13389	0.654030508781351	0.999724242884966	0	0
10870	L13390	3.99689554681779e-15	4.09976723857768e-14	1	2
10871	L13391	NA	NA	0	0
10872	L13393	4.99172026605233e-15	5.0931374834366e-14	1	2
10873	L13394	0.963477293337071	0.999724242884966	0	0
10874	L13395	0.909487790642359	0.999724242884966	0	0
10875	L13396	0.934545444347513	0.999724242884966	0	0
10876	L13397	1.34318889943e-19	1.68697147209943e-18	1	2
10877	L13398	0.736400142399388	0.999724242884966	0	0
10878	L13399	7.46272839025538e-28	1.443209443618e-26	1	2
10879	L13400	NA	NA	0	0
10880	L13401	0.956176588036208	0.999724242884966	0	0
10881	L13402	1.9251017174354e-58	9.29182428948821e-57	1	2
10882	L13403	0.882525902331273	0.999724242884966	0	0
10883	L13404	0.887847039811717	0.999724242884966	0	0
10884	L13405	0.798143350328811	0.999724242884966	0	0
10885	L13406	7.12561168782492e-12	6.37070381721872e-11	1	2
10886	L13407	0.321048557858056	0.82594027228369	0	0
10887	L13408	0.243591517668784	0.698802412252402	0	0
10888	L13409	0.929714589482762	0.999724242884966	0	0
10889	L13410	0.96470531573715	0.999724242884966	0	0
10890	L13411	0.0356453262142209	0.15293165143168	0	0
10891	L13412	0.889892938206097	0.999724242884966	0	0
10892	L13413	0.441119229957842	0.961767150594738	0	0
10893	L13414	0.022909169216998	0.103880408224049	0	0
10894	L13415	0.00120529080648366	0.00672223818117801	1	2
10895	L13416	0.771672470337676	0.999724242884966	0	0
10896	L13417	0.000220647482972969	0.00136391699186706	1	2
10897	L13418	0.272672327403452	0.750507581334134	0	0
10898	L13419	0.756855170661853	0.999724242884966	0	0
10899	L13420	NA	NA	0	0
10900	L13421	0.693833545186761	0.999724242884966	0	0
10901	L13422	0.195074271854208	0.602588904210677	0	0
10902	L13423	0.759072655149345	0.999724242884966	0	0
10903	L13424	0.626890753420855	0.999724242884966	0	0
10904	L13425	0.619229938336932	0.999724242884966	0	0
10905	L13426	4.85058045816454e-14	4.7510533281323e-13	1	2
10906	L13427	0.704954573684373	0.999724242884966	0	0
10907	L13428	0.775331764954094	0.999724242884966	0	0
10908	L13429	0.962901238904786	0.999724242884966	0	0
10909	L13430	0.00101395134380858	0.00570452276186427	1	1
10910	L13431	0.303511510709207	0.798820964871733	0	0
10911	L13432	0.299028199874263	0.792543319251861	0	0
10912	L13433	NA	NA	0	0
10913	L13434	0.973747015894377	0.999724242884966	0	0
10914	L13435	NA	NA	0	0
10915	L13436	0.366679481768429	0.886397144575435	0	0
10916	L13437	0.701434289489749	0.999724242884966	0	0
10917	L13438	0.898803262671482	0.999724242884966	0	0
10918	L13439	2.40317821350438e-45	7.99188988284251e-44	1	2
10919	L13440	0.633375261976722	0.999724242884966	0	0
10920	L13441	0.607760066705901	0.999724242884966	0	0
10921	L13443	0.373886406481298	0.894710867755089	0	0
10922	L13444	NA	NA	0	0
10923	L13445	0.700263844688923	0.999724242884966	0	0
10924	L13446	0.443566578316906	0.964560514336667	0	0
10925	L13447	5.65640213232143e-13	5.28986240318714e-12	1	2
10926	L13448	0.810314332414603	0.999724242884966	0	0
10927	L13449	NA	NA	0	0
10928	L13450	0.755984573470832	0.999724242884966	0	0
10929	L13451	0.714379115254108	0.999724242884966	0	0
10930	L13452	0.000213045962782474	0.00131951047916887	1	2
10931	L13453	0.458051530158624	0.977452263764409	0	0
10932	L13454	NA	NA	0	0
10933	L13455	0.19217737867304	0.596519074634759	0	0
10934	L13456	0.558736309497429	0.999724242884966	0	0
10935	L13457	1.53254989665586e-15	1.60661158396937e-14	1	2
10936	L13458	0.756408028282237	0.999724242884966	0	0
10937	L13459	0.0010444460829839	0.00586943568497032	1	2
10938	L13460	0.0845460549945998	0.321354533869882	0	0
10939	L13461	0.835636533052387	0.999724242884966	0	0
10940	L13462	0.00878689923151323	0.04382981514189	1	2
10941	L13464	NA	NA	0	0
10942	L13465	3.20445718188021e-07	2.36737448947069e-06	1	2
10943	L13466	0.968012989433802	0.999724242884966	0	0
10944	L13467	0.0717439146273057	0.280834030314049	0	0
10945	L13468	3.23058169408217e-16	3.50075382079026e-15	1	2
10946	L13469	9.25518610735652e-32	2.049944089247e-30	1	2
10947	L13470	0.0739362964760803	0.288020869312492	0	0
10948	L13471	NA	NA	0	0
10949	L13472	0.610021618840021	0.999724242884966	0	0
10950	L13473	0.538199911887143	0.999724242884966	0	0
10951	L13474	0.00369384689067939	0.0193880935122927	1	2
10952	L13475	NA	NA	0	0
10953	L13476	0.535156198195102	0.999724242884966	0	0
10954	L13477	0.729542236946589	0.999724242884966	0	0
10955	L13480	0.960581749981038	0.999724242884966	0	0
10956	L13481	0.085602464766916	0.3246597026716	0	0
10957	L13482	0.691920227297304	0.999724242884966	0	0
10958	L13483	0.62550832018313	0.999724242884966	0	0
10959	L13484	0.637450598841758	0.999724242884966	0	0
10960	L13485	0.55433141003452	0.999724242884966	0	0
10961	L13486	0.304844387496291	0.800676294883893	0	0
10962	L13487	0.478041315435929	0.99074974916683	0	0
10963	L13489	0.0976213029032551	0.360754521320068	0	0
10964	L13490	NA	NA	0	0
10965	L13491	4.14908488911837e-06	2.89943692070463e-05	1	2
10966	L13492	4.16956323235853e-26	7.5983566571014e-25	1	2
10967	L13493	3.2097825775418e-20	4.17933173978017e-19	1	2
10968	L13494	0.905437874531515	0.999724242884966	0	0
10969	L13495	0.515608507099845	0.999724242884966	0	0
10970	L13497	0.00183308787252665	0.00999897500330342	1	2
10971	L13498	2.15577226606088e-11	1.88851519511338e-10	1	2
10972	L13499	0.144786147514186	0.48817388167391	0	0
10973	L13500	NA	NA	0	0
10974	L13501	0.982506418200471	0.999724242884966	0	0
10975	L13502	0.994001098426824	0.999724242884966	0	0
10976	L13503	0.7351854122667	0.999724242884966	0	0
10977	L13504	NA	NA	0	0
10978	L13505	0.77613356680776	0.999724242884966	0	0
10979	L13506	0.00352033832690532	0.0185249541999718	1	2
10980	L13507	0.707146675625162	0.999724242884966	0	0
10981	L13508	0.161291216637593	0.528275281948865	0	0
10982	L13509	0.13893450762367	0.473683116740683	0	0
10983	L13510	NA	NA	0	0
10984	L13511	4.52690139725221e-72	3.54321795849795e-70	1	2
10985	L13512	0.648237784910342	0.999724242884966	0	0
10986	L13513	0.977749456684344	0.999724242884966	0	0
10987	L13514	0.694284014001398	0.999724242884966	0	0
10988	L13515	0.5227253517965	0.999724242884966	0	0
10989	L13516	NA	NA	0	0
10990	L13517	0.0342428079258646	0.147992297107281	0	0
10991	L13518	0.44708259548281	0.967797082236117	0	0
10992	L13519	0.66558827609299	0.999724242884966	0	0
10993	L13520	0.986808696968745	0.999724242884966	0	0
10994	L13521	0.371566807914609	0.892191647111758	0	0
10995	L13522	NA	NA	0	0
10996	L13524	NA	NA	0	0
10997	L13525	0.574870974278013	0.999724242884966	0	0
10998	L13526	0.637060021772932	0.999724242884966	0	0
10999	L13527	NA	NA	0	0
11000	L13528	0.434745550055538	0.955981477359769	0	0
11001	L13529	6.54347799974441e-05	0.000427040276895996	1	2
11002	L13530	0.566721026380425	0.999724242884966	0	0
11003	L13531	NA	NA	0	0
11004	L13532	0.452747877049671	0.971998466865139	0	0
11005	L13533	NA	NA	0	0
11006	L13534	0.763768953896621	0.999724242884966	0	0
11007	L13535	0.77914479546176	0.999724242884966	0	0
11008	L13537	0.840971161058725	0.999724242884966	0	0
11009	L13538	0.266176670776918	0.739339198710196	0	0
11010	L13539	0.111500281782209	0.400792076178663	0	0
11011	L13540	NA	NA	0	0
11012	L13541	NA	NA	0	0
11013	L13542	NA	NA	0	0
11014	L13543	0.963363219305985	0.999724242884966	0	0
11015	L13544	0.977033710400201	0.999724242884966	0	0
11016	L13547	1.96455346880711e-47	6.88921918748584e-46	1	2
11017	L13548	1.7120657986434e-37	4.53143264542691e-36	1	2
11018	L13549	NA	NA	0	0
11019	L13550	0.290610913223914	0.777947192755927	0	0
11020	L13551	0.870015234498234	0.999724242884966	0	0
11021	L13552	0.997906886511473	0.999724242884966	0	0
11022	L13554	0.66346391252745	0.999724242884966	0	0
11023	L13555	0.985813553185206	0.999724242884966	0	0
11024	L13556	0.810175991051054	0.999724242884966	0	0
11025	L13557	0.986887120717808	0.999724242884966	0	0
11026	L13558	0.000913612196717843	0.00517014347180239	1	2
11027	L13559	0.285954789359676	0.771185848193968	0	0
11028	L13560	0.553953203735797	0.999724242884966	0	0
11029	L13562	NA	NA	0	0
11030	L13563	0.465061403032598	0.982495894860461	0	0
11031	L13564	5.41991470005462e-16	5.80440294780579e-15	1	2
11032	L13565	0.965848650080369	0.999724242884966	0	0
11033	L13566	0.998237384110934	0.999724242884966	0	0
11034	L13567	NA	NA	0	0
11035	L13568	0.528742675206467	0.999724242884966	0	0
11036	L13569	8.89597334616524e-05	0.000574954185839566	1	2
11037	L13570	0.105018555865312	0.382277663499668	0	0
11038	L13571	0.975031264826028	0.999724242884966	0	0
11039	L13572	0.998922824403839	0.999724242884966	0	0
11040	L13573	5.14314607774021e-33	1.17898820906087e-31	1	2
11041	L13574	0.92240071817333	0.999724242884966	0	0
11042	L13575	0.658128838965483	0.999724242884966	0	0
11043	L13576	NA	NA	0	0
11044	L13577	NA	NA	0	0
11045	L13578	0.602833213682113	0.999724242884966	0	0
11046	L13579	0.951523156480462	0.999724242884966	0	0
11047	L13580	0.446712692388424	0.967488173970906	0	0
11048	L13581	0.726887009375616	0.999724242884966	0	0
11049	L13582	0.998836177207319	0.999724242884966	0	0
11050	L13583	2.96464167964036e-20	3.87466068638066e-19	1	2
11051	L13584	0.953765093789069	0.999724242884966	0	0
11052	L13585	0.188581472264446	0.589033194691176	0	0
11053	L13586	1.15937374711243e-23	1.91131672009731e-22	1	2
11054	L13587	0.969080743400808	0.999724242884966	0	0
11055	L13588	0.704300732081204	0.999724242884966	0	0
11056	L13589	0.221460134203832	0.657308435162961	0	0
11057	L13591	2.26676129972196e-15	2.35428836485169e-14	1	2
11058	L13592	3.64879989114798e-26	6.67033633967253e-25	1	2
11059	L13593	0.851110719809305	0.999724242884966	0	0
11060	L13594	NA	NA	0	0
11061	L13595	0.570990611256153	0.999724242884966	0	0
11062	L13596	0.259213378191365	0.727346251021906	0	0
11063	L13597	NA	NA	0	0
11064	L13598	0.805342175186028	0.999724242884966	0	0
11065	L13599	NA	NA	0	0
11066	L13600	0.940119483862573	0.999724242884966	0	0
11067	L13601	NA	NA	0	0
11068	L13602	1.99306128177045e-52	8.06319739977727e-51	1	2
11069	L13603	0.489544759678933	0.996587006380037	0	0
11070	L13604	0.377216283302444	0.898986440634106	0	0
11071	L13605	0.107572868118371	0.389454350750041	0	0
11072	L13606	0.634740183716278	0.999724242884966	0	0
11073	L13607	NA	NA	0	0
11074	L13608	0.582875725172323	0.999724242884966	0	0
11075	L13609	4.09659204624904e-25	7.15041520799833e-24	1	2
11076	L13610	0.706000348769197	0.999724242884966	0	0
11077	L13611	1.96783105989577e-29	4.02982115459621e-28	1	2
11078	L13612	0.947271379854665	0.999724242884966	0	0
11079	L13613	NA	NA	0	0
11080	L13614	0.581417586813068	0.999724242884966	0	0
11081	L13615	NA	NA	0	0
11082	L13616	0.920832179726596	0.999724242884966	0	0
11083	L13617	0.949138530998975	0.999724242884966	0	0
11084	L13618	0.99026285285046	0.999724242884966	0	0
11085	L13619	0.992388240797476	0.999724242884966	0	0
11086	L13620	0.885766331990575	0.999724242884966	0	0
11087	L13621	0.498897651522643	0.999724242884966	0	0
11088	L13622	7.45911548824802e-10	6.11943298979214e-09	1	2
11089	L13623	0.629089045417326	0.999724242884966	0	0
11090	L13624	0.992962330324253	0.999724242884966	0	0
11091	L13625	4.02379617853963e-19	4.95166305937002e-18	1	2
11092	L13627	NA	NA	0	0
11093	L13628	0.38424578149684	0.907832578596654	0	0
11094	L13630	0.48265342870327	0.99370118662388	0	0
11095	L13632	0.692594704690902	0.999724242884966	0	0
11096	L13633	0.789287898329374	0.999724242884966	0	0
11097	L13634	0.711536334572872	0.999724242884966	0	0
11098	L13635	0.755760474739446	0.999724242884966	0	0
11099	L13636	0.0572436967223586	0.231075961028622	0	0
11100	L13637	0.513130444187971	0.999724242884966	0	0
11101	L13638	0.915794594384061	0.999724242884966	0	0
11102	L13639	0.638854837955	0.999724242884966	0	0
11103	L13640	0.865039773550533	0.999724242884966	0	0
11104	L13641	0.503279398225717	0.999724242884966	0	0
11105	L13642	0.504657884624375	0.999724242884966	0	0
11106	L13645	0.745343177581754	0.999724242884966	0	0
11107	L13646	0.967471164232539	0.999724242884966	0	0
11108	L13647	0.000327339112604832	0.00197084006258543	1	2
11109	L13648	1.94295216800915e-10	1.62898609753086e-09	1	2
11110	L13649	0.417835745173378	0.938874163731102	0	0
11111	L13650	0.384116499790762	0.907588836057149	0	0
11112	L13651	0.965060396011958	0.999724242884966	0	0
11113	L13652	0.484650478872462	0.995325790004514	0	0
11114	L13653	0.323472260100321	0.829616825314123	0	0
11115	L13654	0.787227519797171	0.999724242884966	0	0
11116	L13655	0.00974574901081586	0.0482318811768545	1	1
11117	L13656	0.806939215203117	0.999724242884966	0	0
11118	L13658	0.578390770184668	0.999724242884966	0	0
11119	L13659	1.12295669060511e-06	8.06468090760673e-06	1	2
11120	L13660	0.691628399083893	0.999724242884966	0	0
11121	L13661	NA	NA	0	0
11122	L13662	0.977097570161518	0.999724242884966	0	0
11123	L13663	0.996754481649134	0.999724242884966	0	0
11124	L13664	NA	NA	0	0
11125	L13665	0.50391301530412	0.999724242884966	0	0
11126	L13666	0.780282815055694	0.999724242884966	0	0
11127	L13667	0.854150891466798	0.999724242884966	0	0
11128	L13668	0.542643742381786	0.999724242884966	0	0
11129	L13669	0.454454160277158	0.973746283861632	0	0
11130	L13670	NA	NA	0	0
11131	L13671	2.61882105081379e-82	3.69956378690573e-80	1	2
11132	L13672	0.989778321784931	0.999724242884966	0	0
11133	L13673	0.0306390109674048	0.134101625836178	0	0
11134	L13674	0.462459426949632	0.98053394925159	0	0
11135	L13675	0.102366647552823	0.374428558652322	0	0
11136	L13676	0.626934626686937	0.999724242884966	0	0
11137	L13677	0.814405886268782	0.999724242884966	0	0
11138	L13678	0.291910882550777	0.780105120763197	0	0
11139	L13679	4.75845919791898e-22	7.03385682884222e-21	1	2
11140	L13680	0.621258735738719	0.999724242884966	0	0
11141	L13681	0.752635197105467	0.999724242884966	0	0
11142	L13682	0.699991487358844	0.999724242884966	0	0
11143	L13683	0.283461997464384	0.767330949727599	0	0
11144	L13684	NA	NA	0	0
11145	L13685	5.49470118405153e-12	4.94053960021109e-11	1	2
11146	L13686	NA	NA	0	0
11147	L13687	0.0470224969154655	0.194724238894931	0	0
11148	L13688	0.9957741788047	0.999724242884966	0	0
11149	L13689	0.946476033989852	0.999724242884966	0	0
11150	L13690	NA	NA	0	0
11151	L13691	1.15793137171991e-20	1.5591023258431e-19	1	2
11152	L13692	0.0163190118385161	0.0771589523009675	0	0
11153	L13693	0.814896063541002	0.999724242884966	0	0
11154	L13694	NA	NA	0	0
11155	L13696	0.268651990475208	0.743386732462333	0	0
11156	L13697	0.0775776100988186	0.299320207189313	0	0
11157	L13698	NA	NA	0	0
11158	L13699	0.793548186007435	0.999724242884966	0	0
11159	L13700	0.978448463660741	0.999724242884966	0	0
11160	L13701	0.633311849608776	0.999724242884966	0	0
11161	L13702	NA	NA	0	0
11162	L13703	0.691647899261048	0.999724242884966	0	0
11163	L13704	NA	NA	0	0
11164	L13705	0.53994461861574	0.999724242884966	0	0
11165	L13706	0.930873244703734	0.999724242884966	0	0
11166	L13707	0.606397577072541	0.999724242884966	0	0
11167	L13708	0.902834028973887	0.999724242884966	0	0
11168	L13709	0.598050541140641	0.999724242884966	0	0
11169	L13710	0.208820779452362	0.631807394003872	0	0
11170	L13711	NA	NA	0	0
11171	L13712	0.649554613023602	0.999724242884966	0	0
11172	L13713	NA	NA	0	0
11173	L13714	0.0556454022620372	0.22559367935258	0	0
11174	L13715	NA	NA	0	0
11175	L13716	0.441171233981194	0.961767150594738	0	0
11176	L13717	0.345093368627973	0.858839094188967	0	0
11177	L13718	NA	NA	0	0
11178	L13719	0.911120419001755	0.999724242884966	0	0
11179	L13720	0.608206544284518	0.999724242884966	0	0
11180	L13721	0.927004813835625	0.999724242884966	0	0
11181	L13722	NA	NA	0	0
11182	L13723	NA	NA	0	0
11183	L13724	0.396608733144588	0.918426820524588	0	0
11184	L13725	0.378725342153581	0.90040072541556	0	0
11185	L13726	0.668282469835298	0.999724242884966	0	0
11186	L13727	0.621321495889323	0.999724242884966	0	0
11187	L13729	0.593470076128727	0.999724242884966	0	0
11188	L13730	NA	NA	0	0
11189	L13731	0.989207862753663	0.999724242884966	0	0
11190	L13732	0.995149451055914	0.999724242884966	0	0
11191	L13734	NA	NA	0	0
11192	L13735	1.31070202168662e-20	1.76207027689181e-19	1	2
11193	L13736	0.84367039624269	0.999724242884966	0	0
11194	L13737	0.954537513019602	0.999724242884966	0	0
11195	L13738	0.629386616962241	0.999724242884966	0	0
11196	L13740	0.106602167340259	0.386786230884181	0	0
11197	L13741	0.724923050010728	0.999724242884966	0	0
11198	L13742	0.48068874055368	0.992525733089264	0	0
11199	L13743	0.691208896145274	0.999724242884966	0	0
11200	L13744	NA	NA	0	0
11201	L13745	NA	NA	0	0
11202	L13746	NA	NA	0	0
11203	L13747	0.53522862849825	0.999724242884966	0	0
11204	L13748	0.128321362770653	0.446120848239869	0	0
11205	L13749	0.54859275042108	0.999724242884966	0	0
11206	L13750	0.769384034448757	0.999724242884966	0	0
11207	L13751	NA	NA	0	0
11208	L13752	0.973151767952527	0.999724242884966	0	0
11209	L13753	0.596756130844795	0.999724242884966	0	0
11210	L13754	0.710104509774633	0.999724242884966	0	0
11211	L13755	5.04396843161001e-56	2.29134628673609e-54	1	2
11212	L13756	0.995683235735705	0.999724242884966	0	0
11213	L13757	4.94930869452636e-42	1.48787522276972e-40	1	2
11214	L13758	0.93785593393069	0.999724242884966	0	0
11215	L13759	0.139667245795326	0.475481595403525	0	0
11216	L13760	NA	NA	0	0
11217	L13761	NA	NA	0	0
11218	L13762	0.979151378201566	0.999724242884966	0	0
11219	L13763	0.695052546157457	0.999724242884966	0	0
11220	L13764	0.151198698467028	0.504750928830562	0	0
11221	L13765	0.752853590109332	0.999724242884966	0	0
11222	L13766	0.47067359777626	0.985827439122503	0	0
11223	L13767	0.937112194841658	0.999724242884966	0	0
11224	L13768	0.423752311413248	0.944240509308304	0	0
11225	L13769	0.0603693028270923	0.242006461165891	0	0
11226	L13770	0.038286171597855	0.16271505874632	0	0
11227	L13771	0.959077807810164	0.999724242884966	0	0
11228	L13772	NA	NA	0	0
11229	L13773	0.474764806119692	0.98849839555149	0	0
11230	L13774	0.425214497952126	0.945792001589367	0	0
11231	L13775	NA	NA	0	0
11232	L13776	NA	NA	0	0
11233	L13777	0.239173026890692	0.690688136156334	0	0
11234	L13778	NA	NA	0	0
11235	L13779	0.00255773565021941	0.0136832557445235	1	1
11236	L13780	0.127319121264131	0.443434967144828	0	0
11237	L13781	NA	NA	0	0
11238	L13782	0.559708190669046	0.999724242884966	0	0
11239	L13783	NA	NA	0	0
11240	L13784	NA	NA	0	0
11241	L13785	NA	NA	0	0
