lind	locus	pvalue	qvalue	outlier	PC
5527	L6450	0.406380512410254	0.977782934914601	0	0
5528	L6451	0.704759922183319	0.977782934914601	0	0
5529	L6452	NA	NA	0	0
5530	L6453	0.277477256621865	0.977782934914601	0	0
5531	L6454	0.538827675799087	0.977782934914601	0	0
5532	L6455	0.854609257140751	0.977782934914601	0	0
5533	L6456	0.803968888254826	0.977782934914601	0	0
5534	L6457	NA	NA	0	0
5535	L6458	0.581577789831037	0.977782934914601	0	0
5536	L6459	0.310179839022984	0.977782934914601	0	0
5537	L6460	0.97453588682599	0.999999909923171	0	0
5538	L6461	0.877068809549406	0.978500600694305	0	0
5539	L6462	0.0329380093391279	0.232088747070838	0	0
5540	L6463	0.00878423859525278	0.0791674947256807	0	0
5541	L6464	0.528515659666606	0.977782934914601	0	0
5542	L6465	0.116641651323851	0.638351286111255	0	0
5543	L6466	NA	NA	0	0
5544	L6467	0.352976022573492	0.977782934914601	0	0
5545	L6468	0.471742722321158	0.977782934914601	0	0
5546	L6469	0.44819537866064	0.977782934914601	0	0
5547	L6470	0.533174581007445	0.977782934914601	0	0
5548	L6471	NA	NA	0	0
5549	L6472	0.907269058459201	0.989435257513501	0	0
5550	L6473	NA	NA	0	0
5551	L6474	0.991417169070944	0.999999909923171	0	0
5552	L6475	0.847501821721845	0.977782934914601	0	0
5553	L6476	0.380443884807916	0.977782934914601	0	0
5554	L6477	0.731189417198905	0.977782934914601	0	0
5555	L6479	0.0945814006383931	0.546631105103183	0	0
5556	L6480	0.55169053329051	0.977782934914601	0	0
5557	L6481	0.587230097150177	0.977782934914601	0	0
5558	L6482	0.643853940552364	0.977782934914601	0	0
5559	L6484	0.851439298222606	0.977782934914601	0	0
5560	L6485	0.974332968805138	0.999999909923171	0	0
5561	L6486	NA	NA	0	0
5562	L6487	0.851549990154976	0.977782934914601	0	0
5563	L6488	0.848017213494554	0.977782934914601	0	0
5564	L6489	NA	NA	0	0
5565	L6490	NA	NA	0	0
5566	L6491	0.436912158559732	0.977782934914601	0	0
5567	L6492	0.949487957713449	0.999999909923171	0	0
5568	L6493	0.691698890588612	0.977782934914601	0	0
5569	L6494	0.220609201160208	0.930377514522656	0	0
5570	L6495	NA	NA	0	0
5571	L6496	0.861934432264765	0.977782934914601	0	0
5572	L6497	0.217712207797435	0.92436586992993	0	0
5573	L6498	0.278196130341438	0.977782934914601	0	0
5574	L6499	0.832455515361771	0.977782934914601	0	0
5575	L6500	0.0374752733458942	0.25661885700818	0	0
5576	L6501	0.131258489235891	0.694080191406828	0	0
5577	L6502	0.819231604777917	0.977782934914601	0	0
5578	L6503	0.199435699875146	0.882607564404445	0	0
5579	L6504	2.09475573668221e-08	5.22591179907969e-07	1	2
5580	L6505	0.535384932694116	0.977782934914601	0	0
5581	L6506	0.901145130928285	0.986717302876397	0	0
5582	L6507	0.897702111661797	0.985298107547546	0	0
5583	L6508	4.00628483388579e-10	1.22991528751943e-08	1	2
5584	L6509	0.351955327533984	0.977782934914601	0	0
5585	L6510	0.760539878000872	0.977782934914601	0	0
5586	L6511	0.229467106248578	0.946858332504227	0	0
5587	L6512	0.0706909489115778	0.434114129099691	0	0
5588	L6513	2.66565354614375e-17	2.70288860174438e-15	1	2
5589	L6514	0.791065723120345	0.977782934914601	0	0
5590	L6515	0.970442783852343	0.999999909923171	0	0
5591	L6516	0.721188402208613	0.977782934914601	0	0
5592	L6518	0.27793475793468	0.977782934914601	0	0
5593	L6519	0.857764929685401	0.977782934914601	0	0
5594	L6520	0.73571355438796	0.977782934914601	0	0
5595	L6521	0.401521023515047	0.977782934914601	0	0
5596	L6522	0.330503238613089	0.977782934914601	0	0
5597	L6523	0.80873567293198	0.977782934914601	0	0
5598	L6524	0.443004783857016	0.977782934914601	0	0
5599	L6526	NA	NA	0	0
5600	L6527	0.537603816482948	0.977782934914601	0	0
5601	L6529	0.778928543821421	0.977782934914601	0	0
5602	L6530	0.360257350805329	0.977782934914601	0	0
5603	L6531	0.417622102907782	0.977782934914601	0	0
5604	L6532	0.954869295681893	0.999999909923171	0	0
5605	L6533	0.479522233878466	0.977782934914601	0	0
5606	L6534	0.0499411442979037	0.32430699398847	0	0
5607	L6535	0.840950217579786	0.977782934914601	0	0
5608	L6536	0.134351451360515	0.706030793540093	0	0
5609	L6537	0.228171066680486	0.944088690234581	0	0
5610	L6538	0.844688189754285	0.977782934914601	0	0
5611	L6539	0.820175391111106	0.977782934914601	0	0
5612	L6540	0.00021164894758032	0.00246654065268655	1	2
5613	L6541	0.432527675647777	0.977782934914601	0	0
5614	L6543	0.83063758024849	0.977782934914601	0	0
5615	L6544	0.788055938530687	0.977782934914601	0	0
5616	L6545	0.645919592143786	0.977782934914601	0	0
5617	L6546	0.234406370213336	0.95560259186691	0	0
5618	L6547	0.483050683554399	0.977782934914601	0	0
5619	L6548	0.747194556634035	0.977782934914601	0	0
5620	L6549	0.864348748432163	0.977782934914601	0	0
5621	L6550	0.823038702354983	0.977782934914601	0	0
5622	L6551	0.830146968858308	0.977782934914601	0	0
5623	L6552	0.476430746381442	0.977782934914601	0	0
5624	L6553	0.292236509840612	0.977782934914601	0	0
5625	L6554	0.320728101792702	0.977782934914601	0	0
5626	L6555	0.39863494934982	0.977782934914601	0	0
5627	L6556	0.0103281794138662	0.0915157804667715	0	0
5628	L6557	0.787937215729402	0.977782934914601	0	0
5629	L6558	0.913909383155313	0.992550162403404	0	0
5630	L6559	0.259437874324144	0.977782934914601	0	0
5631	L6560	0.32040684751302	0.977782934914601	0	0
5632	L6561	0.567827465689938	0.977782934914601	0	0
5633	L6562	NA	NA	0	0
5634	L6563	NA	NA	0	0
5635	L6564	0.528967491483826	0.977782934914601	0	0
5636	L6565	0.504266389581863	0.977782934914601	0	0
5637	L6566	0.467961109914154	0.977782934914601	0	0
5638	L6567	NA	NA	0	0
5639	L6568	0.00246339280996235	0.0245858204858736	1	2
5640	L6569	0.817887099005545	0.977782934914601	0	0
5641	L6572	0.172414044548059	0.815978874592692	0	0
5642	L6573	0.412721176437426	0.977782934914601	0	0
5643	L6575	0.82908532248262	0.977782934914601	0	0
5644	L6576	0.426976666695004	0.977782934914601	0	0
5645	L6577	NA	NA	0	0
5646	L6578	0.858039362153087	0.977782934914601	0	0
5647	L6579	0.966427072421767	0.999999909923171	0	0
5648	L6580	0.353662656197714	0.977782934914601	0	0
5649	L6581	0.506212200949288	0.977782934914601	0	0
5650	L6582	9.35333095411207e-05	0.00116212712662604	1	2
5651	L6583	0.844475977051006	0.977782934914601	0	0
5652	L6585	NA	NA	0	0
5653	L6586	0.664100364111063	0.977782934914601	0	0
5654	L6587	0.849102243565356	0.977782934914601	0	0
5655	L6588	3.76344488623077e-06	6.42689123765562e-05	1	2
5656	L6589	0.000793098147665025	0.00843382705864594	1	2
5657	L6591	0.0722391578328339	0.441204782602222	0	0
5658	L6592	0.449861142771557	0.977782934914601	0	0
5659	L6593	0.772980241754879	0.977782934914601	0	0
5660	L6594	0.862310887432111	0.977782934914601	0	0
5661	L6595	0.871658825991562	0.977782934914601	0	0
5662	L6596	0.375675843089188	0.977782934914601	0	0
5663	L6597	0.994779763634329	0.999999909923171	0	0
5664	L6598	0.626330160916301	0.977782934914601	0	0
5665	L6599	NA	NA	0	0
5666	L6600	5.13315024805448e-16	3.92059862462394e-14	1	2
5667	L6601	0.490622957255572	0.977782934914601	0	0
5668	L6602	3.99110014390623e-05	0.000533456585388574	1	2
5669	L6603	0.832769083794988	0.977782934914601	0	0
5670	L6604	0.470520925612813	0.977782934914601	0	0
5671	L6605	9.33107312466784e-07	1.83308905160236e-05	1	2
5672	L6606	NA	NA	0	0
5673	L6607	0.134985904908354	0.708174762797644	0	0
5674	L6608	0.609615455457112	0.977782934914601	0	0
5675	L6609	0.407455197838614	0.977782934914601	0	0
5676	L6610	0.832965110652562	0.977782934914601	0	0
5677	L6611	NA	NA	0	0
5678	L6612	0.8816997143583	0.979823748862675	0	0
5679	L6613	0.872702184728166	0.977782934914601	0	0
5680	L6614	0.165365312615913	0.797000903651486	0	0
5681	L6615	0.426775142469914	0.977782934914601	0	0
5682	L6616	0.000785480976003052	0.00836562515417041	1	2
5683	L6617	0.260653293401913	0.977782934914601	0	0
5684	L6618	0.511014331689136	0.977782934914601	0	0
5685	L6620	0.366274529015824	0.977782934914601	0	0
5686	L6621	0.824937429977728	0.977782934914601	0	0
5687	L6622	NA	NA	0	0
5688	L6623	0.144459028612397	0.736307226575237	0	0
5689	L6624	0.850574383896092	0.977782934914601	0	0
5690	L6625	0.676290402972793	0.977782934914601	0	0
5691	L6626	0.249246934024243	0.974767177765481	0	0
5692	L6627	0.77252640269182	0.977782934914601	0	0
5693	L6628	NA	NA	0	0
5694	L6629	0.43838031544226	0.977782934914601	0	0
5695	L6630	0.573835839064907	0.977782934914601	0	0
5696	L6631	0.55395771360574	0.977782934914601	0	0
5697	L6632	0.664918372027548	0.977782934914601	0	0
5698	L6633	NA	NA	0	0
5699	L6634	0.804976620364713	0.977782934914601	0	0
5700	L6635	NA	NA	0	0
5701	L6636	0.503389014107641	0.977782934914601	0	0
5702	L6637	0.532861526185344	0.977782934914601	0	0
5703	L6638	0.859575295142159	0.977782934914601	0	0
5704	L6639	0.575807235588227	0.977782934914601	0	0
5705	L6640	0.753370065669645	0.977782934914601	0	0
5706	L6641	NA	NA	0	0
5707	L6642	NA	NA	0	0
5708	L6644	0.89219684869822	0.983044502462871	0	0
5709	L6645	NA	NA	0	0
5710	L6646	0.511892526814243	0.977782934914601	0	0
5711	L6647	0.711901020781263	0.977782934914601	0	0
5712	L6648	0.338028020237963	0.977782934914601	0	0
5713	L6649	0.32092064407784	0.977782934914601	0	0
5714	L6650	0.425611269312136	0.977782934914601	0	0
5715	L6651	0.168818542088934	0.806764671678697	0	0
5716	L6653	0.304881958389425	0.977782934914601	0	0
5717	L6654	0.931581240568666	0.999368511122953	0	0
5718	L6655	0.394886904706673	0.977782934914601	0	0
5719	L6656	0.599921571583167	0.977782934914601	0	0
5720	L6657	NA	NA	0	0
5721	L6658	0.52081908271591	0.977782934914601	0	0
5722	L6659	0.415034679190086	0.977782934914601	0	0
5723	L6660	0.536120187620774	0.977782934914601	0	0
5724	L6661	NA	NA	0	0
5725	L6662	0.450551794957891	0.977782934914601	0	0
5726	L6663	0.00476664743316121	0.0456086265410844	1	2
5727	L6664	0.745701514064839	0.977782934914601	0	0
5728	L6665	NA	NA	0	0
5729	L6666	0.632870419229532	0.977782934914601	0	0
5730	L6667	0.585168166659466	0.977782934914601	0	0
5731	L6668	0.473250410481508	0.977782934914601	0	0
5732	L6669	0.82621018035098	0.977782934914601	0	0
5733	L6670	0.242461354652438	0.966175552904657	0	0
5734	L6671	0.632179499502902	0.977782934914601	0	0
5735	L6672	NA	NA	0	0
5736	L6674	0.536187745815719	0.977782934914601	0	0
5737	L6675	0.394619142641692	0.977782934914601	0	0
5738	L6676	0.53522380813235	0.977782934914601	0	0
5739	L6677	NA	NA	0	0
5740	L6678	0.0355528311906809	0.246023892779479	0	0
5741	L6679	0.646569900880899	0.977782934914601	0	0
5742	L6680	0.000363187873659097	0.0040388815953283	1	2
5743	L6681	0.000304299032261189	0.00341710333060792	1	2
5744	L6682	0.00534679330720025	0.0507821156085878	0	0
5745	L6683	0.844105968353406	0.977782934914601	0	0
5746	L6684	0.0206101544042243	0.160126109066757	0	0
5747	L6685	NA	NA	0	0
5748	L6686	0.24512573103848	0.968358468684313	0	0
5749	L6687	0.726561063487653	0.977782934914601	0	0
5750	L6688	0.814939178684234	0.977782934914601	0	0
5751	L6689	0.838746556169254	0.977782934914601	0	0
5752	L6690	0.00113268890048698	0.0118314411390813	1	2
5753	L6691	0.447577365659355	0.977782934914601	0	0
5754	L6692	0.334761841724921	0.977782934914601	0	0
5755	L6693	NA	NA	0	0
5756	L6694	0.584120367826595	0.977782934914601	0	0
5757	L6695	5.79154710609349e-10	1.74107132379724e-08	1	2
5758	L6696	0.0780228681562107	0.470085075271261	0	0
5759	L6697	2.46247352238054e-07	5.25327684774514e-06	1	2
5760	L6698	0.421810533030982	0.977782934914601	0	0
5761	L6700	0.000327321916932273	0.0036611172376023	1	2
5762	L6701	NA	NA	0	0
5763	L6702	0.000275995160378504	0.00312932587715294	1	2
5764	L6703	0.395084767868838	0.977782934914601	0	0
5765	L6704	0.375641493866399	0.977782934914601	0	0
5766	L6705	0.044191967693095	0.293307727515363	0	0
5767	L6706	0.37681877314901	0.977782934914601	0	0
5768	L6707	NA	NA	0	0
5769	L6708	0.409907140379353	0.977782934914601	0	0
5770	L6709	NA	NA	0	0
5771	L6710	NA	NA	0	0
5772	L6711	7.46922928642717e-06	0.000116818477120575	1	2
5773	L6712	3.29903771986608e-20	7.49334371508404e-18	1	2
5774	L6713	0.989570322658422	0.999999909923171	0	0
5775	L6714	0.820906701675727	0.977782934914601	0	0
5776	L6715	0.340585746728311	0.977782934914601	0	0
5777	L6716	NA	NA	0	0
5778	L6717	0.524125102444124	0.977782934914601	0	0
5779	L6718	0.431459660905431	0.977782934914601	0	0
5780	L6719	0.902650669022902	0.987564228914778	0	0
5781	L6720	NA	NA	0	0
5782	L6721	0.783315672931687	0.977782934914601	0	0
5783	L6722	0.00987462016186359	0.0879904615038675	0	0
5784	L6723	NA	NA	0	0
5785	L6726	0.606916023330168	0.977782934914601	0	0
5786	L6728	0.000156025842890661	0.00186908310656196	1	2
5787	L6729	0.864587949317034	0.977782934914601	0	0
5788	L6730	4.03644025039001e-05	0.000538481272865849	1	2
5789	L6732	0.137952078621795	0.71679109424997	0	0
5790	L6733	8.44787382342904e-06	0.000130646361188848	1	2
5791	L6734	NA	NA	0	0
5792	L6735	0.845895335194837	0.977782934914601	0	0
5793	L6736	0.0513545872024751	0.331723906033534	0	0
5794	L6737	NA	NA	0	0
5795	L6738	NA	NA	0	0
5796	L6739	0.421264804053234	0.977782934914601	0	0
5797	L6740	0.202752509512559	0.890102982640278	0	0
5798	L6742	1.14593715505029e-15	8.14388711908132e-14	1	2
5799	L6743	0.692110017952061	0.977782934914601	0	0
5800	L6744	0.433414175035014	0.977782934914601	0	0
5801	L6745	0.335357570333867	0.977782934914601	0	0
5802	L6746	0.951510622401253	0.999999909923171	0	0
5803	L6747	0.0186336552305264	0.147877777248516	0	0
5804	L6748	0.444261000999618	0.977782934914601	0	0
5805	L6749	4.18031330229356e-18	5.18836599576092e-16	1	2
5806	L6750	0.411158195639206	0.977782934914601	0	0
5807	L6752	0.443057827072507	0.977782934914601	0	0
5808	L6753	0.887455438140529	0.981907220237664	0	0
5809	L6754	0.546699454613141	0.977782934914601	0	0
5810	L6755	0.479108276732093	0.977782934914601	0	0
5811	L6756	0.433973956937476	0.977782934914601	0	0
5812	L6757	0.789746087184957	0.977782934914601	0	0
5813	L6758	0.924097756837987	0.996686795742954	0	0
5814	L6759	0.507007422694044	0.977782934914601	0	0
5815	L6760	0.619747551722334	0.977782934914601	0	0
5816	L6761	NA	NA	0	0
5817	L6762	0.332271388876051	0.977782934914601	0	0
5818	L6763	0.717914860401905	0.977782934914601	0	0
5819	L6764	0.659868601687753	0.977782934914601	0	0
5820	L6765	NA	NA	0	0
5821	L6766	NA	NA	0	0
5822	L6767	0.673480050178785	0.977782934914601	0	0
5823	L6768	0.813402170802859	0.977782934914601	0	0
5824	L6769	0.818233852910258	0.977782934914601	0	0
5825	L6772	NA	NA	0	0
5826	L6773	NA	NA	0	0
5827	L6774	0.908825887165482	0.989872349555669	0	0
5828	L6775	0.212680508476947	0.914059137121037	0	0
5829	L6776	2.75133766278813e-11	9.95984233929302e-10	1	2
5830	L6777	0.504707964851277	0.977782934914601	0	0
5831	L6778	0.13505471143702	0.708204350258299	0	0
5832	L6780	0.371014029411508	0.977782934914601	0	0
5833	L6781	1.99053401766509e-07	4.31804233345176e-06	1	2
5834	L6782	0.691099971698905	0.977782934914601	0	0
5835	L6783	0.832993697223467	0.977782934914601	0	0
5836	L6784	1.58367978669941e-15	1.0898225732154e-13	1	2
5837	L6785	0.000742373425479682	0.00794058518998766	1	2
5838	L6786	0.656151112609836	0.977782934914601	0	0
5839	L6788	0.777669453363215	0.977782934914601	0	0
5840	L6789	0.466574076383437	0.977782934914601	0	0
5841	L6790	NA	NA	0	0
5842	L6791	0.440733067037689	0.977782934914601	0	0
5843	L6793	0.807301628083473	0.977782934914601	0	0
5844	L6794	NA	NA	0	0
5845	L6795	NA	NA	0	0
5846	L6796	NA	NA	0	0
5847	L6798	0.349352748902903	0.977782934914601	0	0
5848	L6799	0.800548595516708	0.977782934914601	0	0
5849	L6800	4.75641423789421e-15	3.01633043057116e-13	1	2
5850	L6801	0.557144080028517	0.977782934914601	0	0
5851	L6803	0.997158948036776	0.999999909923171	0	0
5852	L6804	3.56331702482861e-10	1.10367551913408e-08	1	2
5853	L6805	0.789371635162443	0.977782934914601	0	0
5854	L6806	7.51216613254022e-06	0.000117437155842572	1	2
5855	L6807	0.768816554497869	0.977782934914601	0	0
5856	L6808	0.889485934476047	0.982245170599832	0	0
5857	L6809	0.837437982861522	0.977782934914601	0	0
5858	L6810	NA	NA	0	0
5859	L6811	0.300710606506219	0.977782934914601	0	0
5860	L6812	0.932697441804395	0.999848895600788	0	0
5861	L6813	0.465793077199004	0.977782934914601	0	0
5862	L6814	0.314822550406496	0.977782934914601	0	0
5863	L6816	0.172687046175766	0.816603650659983	0	0
5864	L6817	0.310467772050326	0.977782934914601	0	0
5865	L6820	0.612413338938783	0.977782934914601	0	0
5866	L6821	0.570138026557446	0.977782934914601	0	0
5867	L6823	0.993419974881168	0.999999909923171	0	0
5868	L6824	NA	NA	0	0
5869	L6825	2.3910421305343e-07	5.11344591509712e-06	1	2
5870	L6827	0.481798306049659	0.977782934914601	0	0
5871	L6830	0.235751327955534	0.956625999604983	0	0
5872	L6831	0.454406020717771	0.977782934914601	0	0
5873	L6832	0.0106820199418548	0.0943623683323178	0	0
5874	L6835	1.87882678630779e-08	4.71770147960753e-07	1	2
5875	L6836	0.00130907274390536	0.0135435832081569	1	2
5876	L6838	0.31532092672673	0.977782934914601	0	0
5877	L6839	0.938088440808961	0.999999909923171	0	0
5878	L6840	0.269689058964392	0.977782934914601	0	0
5879	L6842	0.601795372791465	0.977782934914601	0	0
5880	L6844	0.985567991297794	0.999999909923171	0	0
5881	L6845	0.888329351192978	0.981950446739202	0	0
5882	L6846	4.42162580554368e-05	0.000585819062120678	1	2
5883	L6847	2.15316076146228e-10	6.87744878514127e-09	1	2
5884	L6848	0.571634700632143	0.977782934914601	0	0
5885	L6849	0.585001616392198	0.977782934914601	0	0
5886	L6850	0.883298796877274	0.980236323824835	0	0
5887	L6851	0.948898749952493	0.999999909923171	0	0
5888	L6852	0.541990785468968	0.977782934914601	0	0
5889	L6853	0.310951645213088	0.977782934914601	0	0
5890	L6854	0.374344317461275	0.977782934914601	0	0
5891	L6855	1.47350140050988e-06	2.76795246867673e-05	1	2
5892	L6857	0.858313959762767	0.977782934914601	0	0
5893	L6858	0.395072588234026	0.977782934914601	0	0
5894	L6859	0.967473837606601	0.999999909923171	0	0
5895	L6860	0.295397408417628	0.977782934914601	0	0
5896	L6861	0.584257062981056	0.977782934914601	0	0
5897	L6862	9.54278230620028e-05	0.00118355021664908	1	2
5898	L6863	0.745996265334803	0.977782934914601	0	0
5899	L6864	0.786290642443447	0.977782934914601	0	0
5900	L6865	0.851899811186977	0.977782934914601	0	0
5901	L6866	0.919228498518394	0.99457177493257	0	0
5902	L6867	0.647256742940511	0.977782934914601	0	0
5903	L6868	0.0188073889393703	0.14895040574772	0	0
5904	L6869	0.249907169405682	0.975049184261316	0	0
5905	L6871	NA	NA	0	0
5906	L6872	0.944341578129628	0.999999909923171	0	0
5907	L6874	0.22995482723604	0.947745511872257	0	0
5908	L6875	0.118999527581974	0.647077387346074	0	0
5909	L6876	0.965772560092906	0.999999909923171	0	0
5910	L6877	0.4156965308159	0.977782934914601	0	0
5911	L6878	0.356134162216237	0.977782934914601	0	0
5912	L6879	NA	NA	0	0
5913	L6880	0.282290483834822	0.977782934914601	0	0
5914	L6881	0.461205762183298	0.977782934914601	0	0
5915	L6882	0.853606268635329	0.977782934914601	0	0
5916	L6883	0.113679764919912	0.626357464242437	0	0
5917	L6884	0.412932643101654	0.977782934914601	0	0
5918	L6886	0.237532972849544	0.95846000353284	0	0
5919	L6887	0.0959128250218076	0.553130185057726	0	0
5920	L6888	0.827359046732356	0.977782934914601	0	0
5921	L6889	0.494610698380017	0.977782934914601	0	0
5922	L6890	7.41730915987695e-15	4.5301639353962e-13	1	2
5923	L6891	0.756695842116931	0.977782934914601	0	0
5924	L6892	0.843160253991496	0.977782934914601	0	0
5925	L6893	0.203929377797153	0.893125864802353	0	0
5926	L6894	0.836314504449341	0.977782934914601	0	0
5927	L6895	NA	NA	0	0
5928	L6896	0.534382293962562	0.977782934914601	0	0
5929	L6897	NA	NA	0	0
5930	L6898	0.28752902204578	0.977782934914601	0	0
5931	L6899	0.435993071751668	0.977782934914601	0	0
5932	L6900	0.82638100087628	0.977782934914601	0	0
5933	L6901	0.995897689203221	0.999999909923171	0	0
5934	L6902	0.554408519272576	0.977782934914601	0	0
5935	L6903	0.645254729931709	0.977782934914601	0	0
5936	L6904	0.0246076473908948	0.184461812365914	0	0
5937	L6905	NA	NA	0	0
5938	L6906	0.805525954360156	0.977782934914601	0	0
5939	L6907	NA	NA	0	0
5940	L6908	0.334672998118146	0.977782934914601	0	0
5941	L6909	0.984695276108993	0.999999909923171	0	0
5942	L6910	1.69037122335071e-05	0.000244256884631533	1	2
5943	L6911	0.0117162889236872	0.101922282394783	0	0
5944	L6912	0.425685000040454	0.977782934914601	0	0
5945	L6913	0.328839188249941	0.977782934914601	0	0
5946	L6914	0.766492136426075	0.977782934914601	0	0
5947	L6915	0.533731510422345	0.977782934914601	0	0
5948	L6916	0.719925356214724	0.977782934914601	0	0
5949	L6917	0.942297036607178	0.999999909923171	0	0
5950	L6918	0.76883956171941	0.977782934914601	0	0
