locus_p	pvalues_p	_q	Comp.1_outl	never_outl	efs1
L8835	0.274683759504245	0.997307328883371	0	0	0.0321429896448825
L8836	0.762193240498171	0.999019844983242	0	0	0.00813587224157494
L8837	0.0341600497100545	0.856392907571588	0	0	-0.0927841313593509
L8838	0.767007019513603	0.999019844983242	0	0	-0.0152057193939521
L8839	0.406909562941586	0.997307328883371	0	0	-0.0312497912147369
L8842	0.471570302562813	0.997307328883371	0	0	0.0302065768796201
L8843	0.00425368176929633	0.46315963073655	0	0	0.0893682958211636
L8844	0.194600635005932	0.997307328883371	0	0	0.049081328459629
L8846	0.990999939261075	0.999260389225606	0	0	-0.000388174370294711
L8847	0.204555158027115	0.997307328883371	0	0	-0.0446951009546437
L8848	0.397874390814545	0.997307328883371	0	0	-0.0409680147740441
L8849	0.0253326747380758	0.80391363800135	0	0	-0.0711270022244177
L8850	0.384411221682575	0.997307328883371	0	0	-0.0389267530920133
L8851	0.271719802050547	0.997307328883371	0	0	0.0796585717645242
L8852	0.25205129563464	0.997307328883371	0	0	0.0490954772025433
L8854	0.341577892005834	0.997307328883371	0	0	-0.0353324692046297
L8855	0.0767868990707111	0.958917622106662	0	0	0.0619510397139242
L8856	0.201978423559898	0.997307328883371	0	0	-0.0468951967870974
L8857	0.610246452442195	0.998190750915127	0	0	-0.0219809693078506
L8858	0.00245164698909913	0.354391657460776	0	0	-0.0931418773837851
L8859	0.0573010286735706	0.912288865393468	0	0	-0.0871029845021866
L8861	0.413531792951393	0.997307328883371	0	0	0.0367427718500395
L8862	0.451628342481687	0.997307328883371	0	0	0.0397631281482893
L8864	0.702631749708193	0.999019844983242	0	0	0.0176962147378629
L8865	0.0684034702343827	0.941756400646586	0	0	0.0592544883512561
L8866	0.671327041509827	0.998326473555182	0	0	-0.0166053103621283
L8867	0.0980816473702404	0.983988126922713	0	0	0.0491206304955287
L8868	0.744639323528277	0.999019844983242	0	0	-0.0130209433329481
L8869	0.965724490633938	0.999260389225606	0	0	0.00217562428028185
L8871	0.554592727578785	0.997307328883371	0	0	0.0251883735365255
L8872	0.591457793283362	0.998190750915127	0	0	-0.0190874991728638
L8873	0.223405606041103	0.997307328883371	0	0	-0.044772916322673
L8874	0.365760149697603	0.997307328883371	0	0	-0.0345392826043348
L8876	0.934027046682402	0.999260389225606	0	0	0.0036289888114142
L8877	0.35102681632717	0.997307328883371	0	0	-0.0286054487853594
L8878	0.173952459272391	0.997307328883371	0	0	-0.0570401398265962
L8880	0.453096294041623	0.997307328883371	0	0	0.0464262851407657
L8881	0.539770168206261	0.997307328883371	0	0	-0.0249944919683099
L8882	0.545635259426251	0.997307328883371	0	0	-0.0209569666487897
L8883	0.908225263268676	0.999260389225606	0	0	-0.00448551784348456
L8884	0.173176681082993	0.997307328883371	0	0	-0.0700761963246064
L8885	0.40087314351033	0.997307328883371	0	0	0.0297652153506204
L8886	0.488611634224841	0.997307328883371	0	0	-0.0340135735880625
L8888	0.465054879322448	0.997307328883371	0	0	0.0243278408154313
L8889	0.259518379871957	0.997307328883371	0	0	-0.0491452418816628
L8891	0.432962716353173	0.997307328883371	0	0	-0.0302643753023151
L8892	0.230093493627909	0.997307328883371	0	0	-0.0455186840326004
L8893	0.645874443964874	0.998190750915127	0	0	-0.031047172173408
L8894	0.300114674097733	0.997307328883371	0	0	-0.0509610014863395
L8895	0.404491036949279	0.997307328883371	0	0	-0.0293483294065661
L8896	0.2267005887191	0.997307328883371	0	0	0.0747858461487461
L8897	0.751482938656518	0.999019844983242	0	0	0.0106229855210691
L8898	0.383440806218864	0.997307328883371	0	0	-0.0342863856572836
L8899	0.728541624457612	0.999019844983242	0	0	-0.0154278096414411
L8901	0.852149312859548	0.999260389225606	0	0	0.00513913203740377
L8902	0.304953792424214	0.997307328883371	0	0	-0.0564329297668239
L8903	0.531803201885934	0.997307328883371	0	0	0.0275960025155022
L8904	0.274070195854654	0.997307328883371	0	0	-0.0515057515293421
L8905	0.264979798426693	0.997307328883371	0	0	0.0525596782360268
L8906	0.471639731005039	0.997307328883371	0	0	0.0239090229130517
L8907	0.119942831265737	0.997307328883371	0	0	0.0564396815737572
L8908	0.33821172215103	0.997307328883371	0	0	0.0364574115012284
L8909	0.555359689401532	0.997307328883371	0	0	0.0215613955249208
L8910	0.913889507018515	0.999260389225606	0	0	-0.00423180659549412
L8911	0.00608452605084995	0.543299769144674	0	0	-0.124896967181273
L8912	0.514777062903974	0.997307328883371	0	0	-0.0437847308886155
L8913	0.395298869440338	0.997307328883371	0	0	-0.022529632730069
L8914	0.763354751298474	0.999019844983242	0	0	-0.0136548745081145
L8915	0.941857427822527	0.999260389225606	0	0	0.00301887983033434
L8916	0.977791309941766	0.999260389225606	0	0	-0.00109302942448377
L8917	0.598107967033821	0.998190750915127	0	0	-0.0263380628535446
L8918	0.878014898318805	0.999260389225606	0	0	0.00537497358906069
L8919	0.0555938952259996	0.905161071231246	0	0	-0.0622647963295629
L8920	0.058525960788761	0.915165347758138	0	0	-0.0694597647821711
L8921	0.177169547165347	0.997307328883371	0	0	-0.0485372678351046
L8922	0.0295581021156795	0.835652705021826	0	0	-0.0551109952968825
L8923	0.873439021210454	0.999260389225606	0	0	0.00830161155605159
L8924	0.101426054487902	0.989233626005292	0	0	0.0368511047558954
L8925	0.0354739671623132	0.861095331664618	0	0	-0.0697652463423984
L8926	0.208284140991653	0.997307328883371	0	0	0.0436446986405075
L8928	0.565432214327457	0.997911376676789	0	0	-0.0168442480650685
L8929	0.602391753288184	0.998190750915127	0	0	0.0254933683230382
L8930	0.820833942541841	0.999260389225606	0	0	-0.00873012227358233
L8932	0.0163975106908352	0.705062875071053	0	0	-0.0831106133860944
L8933	0.539496011300129	0.997307328883371	0	0	0.0220931927271002
L8934	0.2507578923162	0.997307328883371	0	0	-0.0346140498913437
L8935	0.5091137750235	0.997307328883371	0	0	-0.0258945484407742
L8937	0.177708626501106	0.997307328883371	0	0	-0.0549250491674938
L8938	0.390629663287889	0.997307328883371	0	0	0.0256690662064155
L8939	0.515060012977441	0.997307328883371	0	0	-0.023096039698189
L8940	0.873966185427665	0.999260389225606	0	0	-0.00591622636781969
L8941	0.251312715356141	0.997307328883371	0	0	0.0613663315604129
L8942	0.325473233485757	0.997307328883371	0	0	-0.0402595830023034
L8943	0.479995918027235	0.997307328883371	0	0	0.0371132881739157
L8944	0.187519615607108	0.997307328883371	0	0	-0.0705888723655537
L8945	0.135683072649867	0.997307328883371	0	0	-0.0610212048676413
L8946	0.301191648416412	0.997307328883371	0	0	-0.0470229800701842
L8947	0.217036995832254	0.997307328883371	0	0	-0.0368899002237816
L8948	0.745907329894756	0.999019844983242	0	0	-0.0119975480905899
L8949	0.584495678284823	0.998190750915127	0	0	-0.0290339513400066
L8950	0.791492740138375	0.999260389225606	0	0	-0.0115489198480308
L8951	0.634208318865685	0.998190750915127	0	0	-0.0227403515458804
L8952	0.545520010574713	0.997307328883371	0	0	0.0363460147012709
L8953	0.0135059154211779	0.662333505570357	0	0	-0.0725949498402145
L8954	0.0555778648508367	0.905161071231246	0	0	-0.0830681132092756
L8955	0.726808861675377	0.999019844983242	0	0	-0.0182314441153107
L8956	0.686266785272517	0.99877990475628	0	0	-0.0180906101431883
L8957	0.667100990311221	0.998190750915127	0	0	-0.0141851683943213
L8958	0.766608133074893	0.999019844983242	0	0	0.010363102346478
L8959	0.61872798368795	0.998190750915127	0	0	-0.0181874943098922
L8960	0.360899422932237	0.997307328883371	0	0	-0.0329123571931726
L8962	0.698097641303973	0.999019844983242	0	0	-0.0140757937737789
L8963	0.891187452953341	0.999260389225606	0	0	-0.00471855154723352
L8964	0.376432775869795	0.997307328883371	0	0	0.0383926142818988
L8965	0.543463910868893	0.997307328883371	0	0	-0.0273622276322723
L8966	0.344603553770442	0.997307328883371	0	0	0.0257661282984645
L8968	0.674752046660538	0.99877990475628	0	0	0.020199838755621
L8971	0.570438022198688	0.998190750915127	0	0	0.0176992311045025
L8972	0.704961821344218	0.999019844983242	0	0	0.0141926304696102
L8973	0.8400035399687	0.999260389225606	0	0	-0.0104850177607399
L8974	0.390267420784942	0.997307328883371	0	0	0.0440581776817829
L8975	0.469956988616121	0.997307328883371	0	0	-0.028313773678502
L8976	0.508754885977627	0.997307328883371	0	0	-0.02669466875793
L8977	0.325401984853558	0.997307328883371	0	0	-0.0327464776354148
L8978	0.761980734213841	0.999019844983242	0	0	0.0108890157268667
L8979	0.873007856266193	0.999260389225606	0	0	0.00542169673797353
L8980	0.464856287557202	0.997307328883371	0	0	-0.0337631041180678
L8981	0.43918067215582	0.997307328883371	0	0	0.0262061417582558
L8982	0.5842505729432	0.998190750915127	0	0	-0.023105787742499
L8983	0.256827383204246	0.997307328883371	0	0	-0.0445839627996191
L8985	0.710109735214257	0.999019844983242	0	0	-0.0146997262749875
L8986	0.208217021839982	0.997307328883371	0	0	-0.053688545289793
L8987	0.826927933559326	0.999260389225606	0	0	-0.00807739781966632
L8988	0.174391529810961	0.997307328883371	0	0	-0.0584699503343696
L8990	0.922829129273725	0.999260389225606	0	0	0.00380277710161519
L8991	0.192915753952331	0.997307328883371	0	0	-0.0422697405605332
L8992	0.425335611066876	0.997307328883371	0	0	-0.0243332713528531
L8993	0.888384239093528	0.999260389225606	0	0	-0.00471529949182856
L8994	0.0722899831847085	0.951303214810089	0	0	-0.0537191675087817
L8995	0.983883657477139	0.999260389225606	0	0	-0.00109009564963797
L8997	0.983089397513139	0.999260389225606	0	0	-0.000858652024604451
L8998	0.454387015602479	0.997307328883371	0	0	-0.0292742707811062
L8999	0.772357947540079	0.999260389225606	0	0	-0.00572484901904345
L9000	0.982293030484546	0.999260389225606	0	0	0.00115312088125355
L9002	0.252223199804119	0.997307328883371	0	0	0.0366745440338809
L9004	0.103760383837264	0.991122212123611	0	0	0.0744584944085039
L9006	0.886528422030385	0.999260389225606	0	0	-0.00500399065631277
L9007	0.28606183521366	0.997307328883371	0	0	-0.0485464890558613
L9008	0.503177024097368	0.997307328883371	0	0	0.0481785855298409
L9009	0.363862599705514	0.997307328883371	0	0	-0.0666564669633256
L9010	0.150238582164643	0.997307328883371	0	0	0.044264393129838
L9011	0.572477921973441	0.998190750915127	0	0	-0.0148166552347874
L9013	0.511647514403278	0.997307328883371	0	0	-0.0349143837477211
L9014	0.953159604266405	0.999260389225606	0	0	-0.0021221530042245
L9015	0.964612434255225	0.999260389225606	0	0	-0.00134899745258511
L9017	0.858746112626999	0.999260389225606	0	0	-0.0057590361430076
L9018	0.184309727641571	0.997307328883371	0	0	0.0413793414683169
L9019	0.553010058558559	0.997307328883371	0	0	0.0251424959991243
L9020	0.729075283842208	0.999019844983242	0	0	-0.0197820152395658
L9021	0.600760876776666	0.998190750915127	0	0	-0.0298234610821342
L9022	0.384004870332455	0.997307328883371	0	0	-0.0260583405719566
L9023	0.0866237547883034	0.965194045820535	0	0	0.055208068954065
L9025	0.750559589067464	0.999019844983242	0	0	-0.0101117184475752
L9026	0.397853775809101	0.997307328883371	0	0	0.0343690636056157
L9027	0.885247707921214	0.999260389225606	0	0	0.00596791949562756
L9028	0.128965800812126	0.997307328883371	0	0	-0.0570261951388661
L9029	0.365333688712558	0.997307328883371	0	0	-0.03753333914062
L9030	0.478288847338628	0.997307328883371	0	0	-0.0346783653486708
L9031	0.252255584206386	0.997307328883371	0	0	-0.0374664461179569
L9032	0.800380117856386	0.999260389225606	0	0	0.0116340760235013
L9033	0.648955817126753	0.998190750915127	0	0	-0.0286986038434724
L9035	0.82039883608903	0.999260389225606	0	0	-0.0123219767582128
L9036	0.755526922145253	0.999019844983242	0	0	0.0156250026157468
L9037	0.170809700822385	0.997307328883371	0	0	-0.0680255666320724
L9038	0.685089268858145	0.99877990475628	0	0	-0.0140089777792658
L9040	0.0886044413753353	0.966672264164929	0	0	-0.0525519910364414
L9041	0.0766815098453383	0.958747501959629	0	0	-0.0467900965859118
L9042	0.324164362477197	0.997307328883371	0	0	-0.051923988260642
L9043	0.858987110751397	0.999260389225606	0	0	0.00944281483560297
L9044	0.652490214248591	0.998190750915127	0	0	-0.021066150818848
L9045	0.411270098423107	0.997307328883371	0	0	-0.0447805381357678
L9046	0.909725328601634	0.999260389225606	0	0	-0.00509916521524308
L9047	0.0639772186522693	0.934297167884421	0	0	0.0388874504193303
L9048	0.921613656265236	0.999260389225606	0	0	0.00456940020940736
L9049	0.43735364659716	0.997307328883371	0	0	-0.0296865224715499
L9050	0.432997190523171	0.997307328883371	0	0	-0.0396296736921553
L9051	0.262112370062709	0.997307328883371	0	0	0.0484352482814979
L9052	0.976541635764587	0.999260389225606	0	0	-0.00112517015497778
L9053	0.72769433487779	0.999019844983242	0	0	0.0180724616387626
L9054	0.956803793063929	0.999260389225606	0	0	-0.00188809268176191
L9055	0.13447988672693	0.997307328883371	0	0	0.0304769768865753
L9056	0.794042079677427	0.999260389225606	0	0	0.0086744909286141
L9057	0.0533474928807964	0.9014109122194	0	0	-0.0498530454561545
L9058	0.57236904719934	0.998190750915127	0	0	-0.0233518781881647
L9059	0.523624152994931	0.997307328883371	0	0	-0.0248109952658518
L9060	0.603516240876659	0.998190750915127	0	0	-0.0273636110514152
L9062	0.804026869390853	0.999260389225606	0	0	-0.0091409021559794
L9064	0.18371146847909	0.997307328883371	0	0	-0.0350226801123997
L9065	0.73900907639126	0.999019844983242	0	0	-0.0179660970651503
L9066	0.256450734699246	0.997307328883371	0	0	-0.0504872406724615
L9068	0.613788877652017	0.998190750915127	0	0	-0.0231772332906381
L9069	0.843764147061678	0.999260389225606	0	0	-0.0100532652256664
L9070	0.501629390313192	0.997307328883371	0	0	-0.0306800923108383
L9071	0.0318349836041957	0.843583677201115	0	0	0.133815677516399
L9072	0.015412527084086	0.697515631856824	0	0	0.0579969378234565
L9073	0.293443349512946	0.997307328883371	0	0	-0.0281247297904043
L9074	0.589874216651011	0.998190750915127	0	0	0.0228429593568112
L9075	0.493408026118945	0.997307328883371	0	0	-0.0205635110112414
L9077	0.139830063326497	0.997307328883371	0	0	0.0545792098639862
L9078	0.823980739311814	0.999260389225606	0	0	0.013227904162692
L9079	0.626361038155543	0.998190750915127	0	0	-0.0187159705176255
L9081	0.00407240161868105	0.451748071657014	0	0	-0.0797958488892116
L9082	0.450808230517965	0.997307328883371	0	0	0.0286036097984856
L9083	0.553267356695343	0.997307328883371	0	0	0.0168161422504176
L9084	0.067970754199398	0.941494237489728	0	0	-0.0473875472763886
L9085	0.728484641123931	0.999019844983242	0	0	0.0125253319563785
L9086	0.264562418156918	0.997307328883371	0	0	-0.0446039404826748
L9087	0.882962349599626	0.999260389225606	0	0	-0.00574683318107668
L9088	0.849894273024372	0.999260389225606	0	0	0.013689667414892
L9089	0.318665054683046	0.997307328883371	0	0	-0.0435336440834279
L9090	0.875031642505374	0.999260389225606	0	0	-0.0104475709530761
L9091	0.743144568069543	0.999019844983242	0	0	-0.01331861917201
L9092	0.0997264871643546	0.985350179477537	0	0	-0.0777699908845393
L9093	0.940410122114861	0.999260389225606	0	0	-0.0038491696234632
L9094	0.746624403975333	0.999019844983242	0	0	0.0141333171828029
L9095	0.286601351818099	0.997307328883371	0	0	-0.0477594602808862
L9096	0.053134696515124	0.9014109122194	0	0	0.0669105933151311
L9097	0.8529155148311	0.999260389225606	0	0	0.00580991720046574
L9098	8.01408484704043e-06	0.0205226679827645	1	1	-0.134926343216529
L9099	0.12104376571745	0.997307328883371	0	0	-0.0786211222545247
L9100	0.134781475001143	0.997307328883371	0	0	-0.0687157215248476
L9101	0.300134205237531	0.997307328883371	0	0	-0.0309823280484112
L9102	0.80974199339857	0.999260389225606	0	0	0.0114797604488527
L9103	0.331783741029119	0.997307328883371	0	0	0.0698353761903398
L9104	0.150636772254998	0.997307328883371	0	0	-0.0432191352095815
L9105	0.475154864355736	0.997307328883371	0	0	0.0369123456106722
L9106	0.917438598936607	0.999260389225606	0	0	0.00401371320210344
L9107	0.293069683163039	0.997307328883371	0	0	0.0347906375678288
L9108	0.594602490982662	0.998190750915127	0	0	-0.0200738640324969
L9109	0.450468082080713	0.997307328883371	0	0	-0.0230013683508535
L9110	0.881236024411444	0.999260389225606	0	0	-0.00477416448541748
L9111	0.490997122845495	0.997307328883371	0	0	0.0377156132969754
L9112	0.726022766148482	0.999019844983242	0	0	-0.0179274190182467
L9113	0.981408756111126	0.999260389225606	0	0	0.000807012817219217
L9114	0.58804960764999	0.998190750915127	0	0	-0.0192581281468171
L9115	0.743887714229545	0.999019844983242	0	0	0.0106055196150652
L9116	0.619386383717622	0.998190750915127	0	0	-0.0310771189463415
L9117	0.100375423148069	0.985928697061565	0	0	-0.0376081085156341
L9118	0.0863771217127269	0.965194045820535	0	0	-0.0627103228620178
L9119	0.247703764898711	0.997307328883371	0	0	-0.0597110159989838
L9120	0.479439546570725	0.997307328883371	0	0	0.0189574667873187
L9121	0.211760418198214	0.997307328883371	0	0	-0.0498313689123407
L9122	0.997475550456366	0.99988831977339	0	0	0.000101453348555083
L9124	0.21360326016776	0.997307328883371	0	0	0.0299617386870225
L9126	0.527222851879661	0.997307328883371	0	0	0.0162666612571218
L9127	0.821534799346083	0.999260389225606	0	0	-0.0126931871986063
L9128	0.842697860785445	0.999260389225606	0	0	0.00927055799998536
L9129	0.319080488120064	0.997307328883371	0	0	-0.0349115718351537
L9130	0.27340236322123	0.997307328883371	0	0	-0.0600920325324486
L9131	0.16827827814859	0.997307328883371	0	0	0.0334453573211299
L9133	0.768153509848733	0.999019844983242	0	0	0.0138651969527612
L9134	0.222666202560869	0.997307328883371	0	0	0.0493368847464886
L9136	0.75457323383403	0.999019844983242	0	0	-0.0127596262473716
L9137	0.316047097012448	0.997307328883371	0	0	0.041879491728779
L9138	0.62247264260916	0.998190750915127	0	0	-0.0155293959655312
L9139	0.298003981284803	0.997307328883371	0	0	0.0475700932229645
L9140	0.212198646159987	0.997307328883371	0	0	-0.0444392325777605
L9141	0.900750802803861	0.999260389225606	0	0	0.0041533154109792
L9142	0.430507781438804	0.997307328883371	0	0	0.0432361769580806
L9144	0.224992936701379	0.997307328883371	0	0	0.0951431686143979
